,title,tempo,zcr_mean,zcr_var,rmse_mean,rmse_var,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,flatness_mean,flatness_var,tempogram_ratio_mean,tempogram_ratio_var,harmonic_mean,harmonic_var,percussive_mean,percussive_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,subgenre
0,Anthrax - I Am The Law-p3ta5ahB-6w.wav,151.99908088235293,0.14375536655863003,0.0023714154061761595,0.05534027982286547,0.00034158098606103384,2700.7181648251535,275278.1671340022,2489.250597733661,83726.04383660469,20.29620217991232,132.3873313044628,5344.842680467541,1152095.1531537734,0.04018626,0.0012091865,0.5446741520078862,0.029169756688243616,-0.0015945361,0.0030923502,-0.00295762,0.0027520421,-95.421715,1358.3008,67.943054,353.00635,-20.314602,205.4136,37.976006,158.41322,11.248521,110.042885,9.856593,80.833725,4.8002048,76.5008,14.264074,56.376915,6.6781816,51.54659,5.3252673,47.478073,0.9711273,50.042545,0.788203,38.306755,-6.761811,45.017075,-0.585336,44.86202,-2.5046802,45.4709,0.30794498,54.311073,-8.351057,52.531837,-4.0434537,55.676422,-0.6089843,52.93415,2.3945138,49.749104,thrash
0,Anthrax -Spreading The Disease - 01- A.I.R-d9Xuo4PNfR4.wav,99.38401442307692,0.22253606932082043,0.002543821742780097,0.06800199054472948,0.00018930952410737463,3272.3526564885997,153467.08785285038,2420.882935304,31169.2516173808,21.488164003562282,146.08220985220976,5765.715135509385,414143.66727799654,0.073468,0.0011096364,0.6320010549096013,0.020326726058456195,-6.606498e-07,0.004794312,-4.713704e-06,0.0029190555,-43.52147,500.74274,45.998158,217.11949,-22.380907,111.35795,48.58856,69.55648,-3.9011965,56.42624,6.299065,40.569214,-0.9837529,43.407146,4.248936,35.622593,0.013142684,48.062534,0.82091135,33.30697,-1.4628621,42.170586,-1.6628538,27.181412,-8.849678,33.100163,-0.55640566,27.949944,-8.476109,33.100327,0.7766685,39.319054,-7.1016493,35.022118,-1.1557821,31.293308,-3.7037766,39.942238,-5.6979136,26.784285,thrash
0,Artillery - By Inheritance-U5nl4P4CUkI.wav,99.38401442307692,0.19301621758900928,0.0019197825436933565,0.0798907541077367,0.00027660417033202063,3161.2548197507813,189948.44900670153,2591.8257845918665,50385.73791640816,20.204087245491248,137.01491209277532,6066.263318135642,811273.8892014569,0.07271404,0.0015916404,0.6813180973401203,0.017177712186006337,3.878214e-06,0.0072241146,7.0361995e-05,0.004016498,-28.237389,442.7686,52.50842,227.19907,-20.683659,162.6547,32.815464,118.56934,7.234202,102.74552,3.671284,69.71039,-0.4848166,103.85882,12.5188675,53.205025,-5.550568,44.072594,-1.706707,35.307716,0.5252862,33.85116,1.2980905,37.96127,-3.060003,34.964,1.3388796,30.231316,-3.937482,28.617006,0.5583134,28.28852,-7.713462,30.993711,-2.516499,29.336903,-3.4123697,30.227942,-2.8565855,25.232454,thrash
0,Assassin - Assassin-YDkZWbcMmvQ.wav,112.34714673913044,0.13249277404218265,0.002249881217399927,0.1339859271033047,0.0011396474725673803,3037.444411351203,362506.92647361034,2678.1279923416973,94677.92697708274,20.970458117780424,169.08016390904208,6102.229767318111,1300309.4204772261,0.0405413,0.0009268859,0.6414973161785661,0.0085827490059869,2.1223232e-06,0.032548636,-4.6964542e-05,0.0065828227,-16.012932,613.3801,52.442204,394.7514,-9.130453,244.18933,45.319855,216.10875,12.3261175,79.04238,9.395007,57.14234,1.917548,48.888313,13.540762,37.54543,3.4201946,42.076157,14.976444,35.62159,3.3701081,30.006666,8.124824,30.926003,-6.344547,30.211222,6.1814322,24.085949,-1.7371148,23.759388,-1.3286103,20.549644,-5.4347677,24.772661,-2.9936228,19.211857,-1.3470986,19.33085,-1.145573,18.002382,thrash
0,ATROPHY - Puppies And Friends-KAa6fSQ0ITo.wav,135.99917763157896,0.196419825125774,0.0018508761550171968,0.11539380561010674,0.0008560293112745806,3392.6823543498303,141103.13188098386,2632.3576277149677,39837.07340110099,20.07619839054307,134.78242440751205,6236.720620736987,536078.9442188849,0.07533962,0.0010763422,0.6263863707815623,0.015139310392955706,-6.4732803e-06,0.014454357,-0.00019155745,0.008934432,-4.8076158,670.49054,35.404846,208.66556,-12.948578,150.40843,50.53493,173.69287,12.749011,100.77015,19.466982,61.15229,5.611802,66.788635,8.187732,36.400574,3.2832456,35.533535,0.97382027,32.569736,1.9587202,27.472021,10.3637495,33.619118,-2.8589113,24.352638,1.292688,23.870483,-2.2662694,23.66705,1.7581044,23.972176,-3.40473,21.380638,1.0434607,21.128426,1.7444177,23.325428,2.0325952,21.856766,thrash
0,ATTOMICA - Deathraiser-uBVLYunMKbM.wav,135.99917763157896,0.14139445868808048,0.0009011575619435289,0.15874661953976946,0.0007265727086828365,2921.959706078133,114180.8066358453,2723.875836247406,35196.20279385406,21.102993116612215,170.9343806874338,6107.013071727458,435260.7835592648,0.037678126,0.00035123533,0.7808022724070354,0.006885111285706792,1.2857169e-05,0.028591461,4.2138297e-05,0.013019456,11.553378,352.51956,55.548798,167.60896,3.0402136,118.73614,52.632862,189.13791,16.663448,69.676025,14.860346,42.560688,-0.14878483,46.731155,12.962874,38.275505,-0.47264004,42.907436,3.959747,35.318203,-0.46064404,35.9103,0.073866144,32.833317,-7.7698913,28.756609,0.14996237,37.407024,-1.6099701,36.72023,1.6298178,29.082823,-7.4001546,34.648407,-2.3004255,31.274534,-0.8081439,24.405994,2.295881,24.924221,thrash
0,Attomica - The Chainsaw-ckVLzgGDPg0.wav,151.99908088235293,0.174455861189048,0.0021110384848518457,0.13709368769735386,0.0005958612678338063,3400.8584910418344,185798.9968213361,2941.9625710915357,21487.086562120752,20.1597571761968,127.90041840615858,6943.266348351635,404335.5874918107,0.073211625,0.0010135369,0.7599521456119449,0.007994159977955152,-8.405672e-06,0.020731822,-9.2423295e-05,0.009968325,8.394627,378.91086,44.319527,217.8092,11.054977,100.263214,46.584705,98.552704,17.006788,51.669415,13.080193,38.22274,-0.9942183,36.34751,10.622311,37.87027,-1.1686583,42.23488,1.4042717,25.167704,0.87917805,32.320053,-0.95551765,25.487017,-6.7788587,22.10746,-0.031387165,25.311369,-1.7947223,25.98683,1.0397552,20.312815,-8.540222,17.862604,-5.6678295,19.613787,-1.2156528,26.045706,1.860937,22.020441,thrash
0,Blacklist -- Exodus-IebbyCAU2YA.wav,151.99908088235293,0.15007807964880032,0.0036090733545831957,0.1697300044018536,0.002404325158145437,3018.6501448001186,313986.22490650235,2641.840676818063,68817.75273613221,20.746066426261923,130.90746670358567,5915.422563582382,1095640.0214643085,0.056420382,0.0018813848,0.5484107112772582,0.023163230214093677,-2.1022356e-07,0.036472015,-0.0006638405,0.020645225,22.126823,1614.7932,59.09243,352.76416,-9.760336,269.32382,36.409626,239.46802,2.553216,111.64517,8.656506,110.91602,5.7188306,92.929375,8.257156,94.5664,-0.60687655,91.38304,3.5036538,52.968956,0.7539477,71.909035,5.2701225,41.82533,-1.6953903,43.458633,1.1557238,38.99139,-3.8194702,37.92987,1.3354868,37.87749,-4.910812,35.861786,-0.15379438,39.286358,-1.6892283,33.682827,0.3881365,37.220917,thrash
0,BONDED BY BLOOD - Immortal Life-046qHwVp750.wav,143.5546875,0.16502129994678794,0.000998885507968867,0.1930180411765351,0.0011350098389902195,3031.1301040985795,153842.7165889096,2715.0051638807363,53217.24160766472,19.519885758585264,136.29683402108486,6194.754207835478,705847.5238557052,0.06831647,0.0010883401,0.6916639545690857,0.0074338918078176355,-0.00031860414,0.03807494,-0.0028996542,0.025876503,57.609264,415.8438,63.558437,132.3595,-8.299709,138.86624,31.198027,151.21568,4.335066,86.9827,8.885496,80.52505,-1.5919726,109.71505,8.995781,64.1897,3.191181,56.95927,6.668465,44.019276,-1.035783,40.3279,5.9415054,36.91035,-1.4565672,41.481903,2.5211549,39.096046,-1.6947502,37.28024,1.2689574,37.096848,-2.540905,37.53504,4.6385345,38.88621,-1.1003085,37.344948,0.55751723,36.574448,thrash
0,Carnivore - Carnivore (with lyrics)-_e9FbnyLldQ.wav,161.4990234375,0.08301499310661764,0.0005453364990422296,0.16775468665892057,0.0011775985690132978,2057.3079260873433,123988.96746456593,2131.528188029839,64671.51340607083,20.521621286520983,162.7097275514074,4230.816083500629,560692.7465453944,0.010773632,6.93836e-05,0.7345544763503904,0.0062055724141257245,1.4069843e-05,0.04927615,-0.00014487874,0.009113242,-12.950185,669.7413,97.89833,368.9098,-24.084997,173.5213,49.627407,155.9113,0.16921818,152.47185,11.821926,46.908844,5.5255976,67.68578,17.788017,55.070034,2.7935655,29.31293,2.0583313,27.362309,3.7834878,41.131355,8.209955,38.61252,-5.5664725,24.16057,3.1107552,22.13427,-1.507379,22.162962,0.37918738,17.278032,-3.2042074,22.340998,0.86134523,17.87085,-2.971953,18.343616,1.1784313,19.98774,thrash
0,Carnivore - S.M.D.-TwRsOUDKV4Q.wav,143.5546875,0.1444038887142028,0.00144037467745015,0.14839257410127032,0.00158963549306003,2998.014237134437,157628.6154975408,2674.488707211956,51632.13277809767,21.894786516663487,160.65467197021306,5976.230529218266,386108.40438537556,0.037817962,0.00061081094,0.6965550511244286,0.0068879687556110255,-9.808882e-06,0.033024367,4.283901e-05,0.00999829,-5.015431,1505.2771,54.94088,183.41144,2.0207238,161.79195,53.242043,176.86812,3.2979014,30.194647,17.678051,47.025974,4.749879,57.65038,8.187205,36.647736,-3.811757,30.53731,-2.7544057,36.178406,3.5836718,27.239094,2.6641529,39.067657,-7.87851,75.57256,1.2585179,33.78812,-7.9778323,55.309025,-3.176174,18.859385,-9.803326,30.460344,-1.5281993,37.976807,-1.701242,25.63041,-3.5616539,24.114584,thrash
0,CHRONOSPHERE - Brutal Decay (OFFICIAL VIDEO)-7EiezWqDGq8.wav,103.359375,0.13015794311145512,0.0013966349617367624,0.19303545546944817,0.004373579876708878,2542.013549596734,151471.39847784626,2348.1894009197886,154482.01509760504,20.950665673275168,140.9288255565935,4982.611537496372,896984.8033978677,0.03269996,0.00069786765,0.6328778937800871,0.033038002757915984,9.157738e-06,0.042636313,0.00047431595,0.024821717,22.924128,3430.949,75.20987,328.67737,-32.486668,788.0042,33.673416,225.08456,8.508783,133.43036,9.502345,261.5056,4.591762,108.52321,14.711004,82.990456,6.6953173,69.03454,2.2871227,79.15118,-2.9059489,45.687565,5.632088,45.00848,-3.562122,41.849075,1.9785104,41.95262,-3.5003793,38.31006,-1.2626607,41.63257,-8.8335285,40.64192,-0.7154549,40.129333,-0.3348023,32.839886,2.4580603,35.38632,thrash
0,CONDITION CRITICAL - Interminable Surgery-12BP2fftxU0.wav,107.666015625,0.11230544335332818,0.0005636635942916798,0.17628872803788231,0.0010612170526752168,2330.5829205221276,91199.52780083736,2321.2299357827906,55936.248055190976,20.493195059596992,138.17221560980462,4668.93010095177,624545.2621059857,0.02840254,0.00025142753,0.7498707656033842,0.012395549009983168,-1.0003849e-08,0.03432922,-8.3504136e-05,0.017535653,31.389141,246.81882,91.9957,181.29651,-25.268986,150.51154,30.169662,79.85132,3.1149786,42.899296,7.3594127,35.32168,5.476986,40.45016,14.569859,34.074497,3.1514695,29.963383,6.5075164,30.508562,-1.0020854,32.446426,-1.1654218,29.217949,-4.5110765,27.910736,3.114708,23.563723,-4.46332,27.284594,0.2619864,25.210722,-7.5573373,27.056894,0.096641324,23.730982,0.16026141,29.454323,-2.2059937,23.689013,thrash
0,CONDITION CRITICAL - Intravenous Mutilation (OFFICIAL VIDEO)-6gBOVGxu7gc.wav,143.5546875,0.10900954491582818,0.0011792484169227836,0.1366002973631996,0.0026533339438717675,2291.71439137427,178732.20469213548,2273.745570826503,150801.83276994922,20.819213751605208,136.44928448389294,4614.630429294456,1087990.8511937826,0.02311062,0.0005373987,0.6801198154151871,0.01071721050996874,9.6892734e-08,0.023706138,0.00042298817,0.012262995,-16.739481,2441.2559,95.38947,471.36118,-30.201849,511.19794,36.408627,341.1575,3.403411,160.10982,7.482038,52.80912,6.616548,80.66919,12.891423,104.91323,5.2375526,45.571373,4.6574273,86.90025,1.0866724,60.746494,-1.9897854,53.398426,-3.787278,22.120937,2.891561,42.69613,-4.353886,46.55969,0.623799,29.62344,-7.711097,54.260963,0.80628735,26.767794,-1.7690275,26.125864,-3.4178836,21.17486,thrash
0,CONDITION CRITICAL - Sector 16-5HZe5h0TjTk.wav,103.359375,0.1267343054614938,0.0009314260109182842,0.19157572224069622,0.001270762599394411,2662.725870113925,158523.25732535045,2546.997766155359,63241.68591085337,20.1061070303703,143.88769306500106,5514.333322247485,802117.6016020952,0.040448457,0.00047353582,0.742362807108969,0.009813506825668747,-2.3262744e-05,0.03708804,-0.0009780028,0.027344445,42.215534,339.35294,75.8831,240.55878,-13.617053,181.68472,31.369452,165.29099,3.3524706,80.91918,14.509004,72.542404,1.0500385,78.90985,9.051608,51.50099,0.59483564,58.23637,4.369324,50.793808,-0.7945111,40.316456,4.0935426,43.915,-4.8712606,43.800236,-4.3168635,37.033978,-6.231123,29.281208,0.17177595,32.863243,-4.548838,28.809797,-0.792299,31.034533,-5.322639,35.080322,-1.0076963,27.492146,thrash
0,CONDITION CRITICAL - Voluntary Disfigurement (Feat. John Kevill & Tom Martin)-XK15AMnZtoI.wav,103.359375,0.12783860717395512,0.0029698466453141905,0.15478508866611523,0.0020665509550372558,2499.6484535410773,291732.37324848707,2389.8773017413887,77713.8688420893,20.424548112552714,131.50398752432247,4900.978697785652,1217471.3541761625,0.035752155,0.00082439993,0.653050061198091,0.020728219176743584,6.6227362e-06,0.027112637,0.0003736539,0.016390897,9.939447,2259.2485,82.98537,459.8984,-26.122818,213.4956,26.961527,83.718956,6.317888,79.34169,8.254327,62.229485,9.304798,72.15365,14.564861,52.897526,2.5228357,51.94057,7.5060987,47.623814,0.19387841,37.499935,0.08466601,44.69651,-2.8953233,29.33119,5.0440626,27.87035,-2.76522,35.631992,0.27607265,27.697393,-6.838521,26.341162,0.96118194,25.950794,-1.2434094,33.169144,-2.3737297,25.08396,thrash
0,Coroner   Shadow Of A Lost Dream-lHSUp8Mgy4A.wav,184.5703125,0.15876321231617646,0.0008624681486846362,0.06915194311519052,0.0002344060173251421,2817.1193677473702,103238.30902207622,2504.111192639282,52457.72094002532,20.53549269243309,127.23877985837659,5603.349450645801,677087.9228480577,0.04795268,0.00053486216,0.7405389544568608,0.009382018838764095,-0.0007994803,0.0057476163,-0.0026419596,0.0027919158,-50.62136,311.75378,66.33179,173.37468,-21.684778,138.76491,38.53808,106.04501,10.376344,79.1574,2.604438,47.420208,-2.7698023,54.750694,12.842407,31.630146,-2.9786563,34.620766,4.55461,36.22885,-1.4605943,31.836407,7.4091935,26.110645,-1.4219526,28.250828,-0.8096472,27.691484,-2.129327,27.312428,-0.2730383,20.193724,-6.2856164,21.07646,-2.2029214,19.098389,-1.7118307,18.692764,-1.5233314,18.160069,thrash
0,CORONER-Masked Jackal-rTlBua7mfao.wav,184.5703125,0.11572908100328948,0.000595369718450472,0.09877980456943866,0.00026011259461177237,2083.0665196431373,66825.1707253701,1894.6716872641568,41611.276006535736,22.53552756193392,192.8923616185941,3814.9352649417087,323968.8394282103,0.00857063,4.2545325e-05,0.7683735462409652,0.007944337608396402,-3.339924e-06,0.014187722,-1.5640973e-05,0.0038352835,-52.980446,320.77194,103.58294,251.33115,-46.443905,166.75728,58.090546,121.08586,8.2992735,76.46749,8.119576,53.511246,-5.305837,62.805088,15.798211,39.862255,-5.4762654,41.239235,8.276795,45.21937,-1.0995731,37.716465,7.3687983,29.177053,-2.548157,29.378407,-1.481641,30.37485,-1.4132103,28.543531,0.2163427,25.11397,-5.4885707,22.476088,-1.8937905,21.751871,-1.2337592,20.377048,-1.6431116,22.863405,thrash
0,Crumbsuckers - Just Sit There - LIFE OF DREAMS-Nj_iXqMcIp8.wav,129.19921875,0.14553819444444444,0.005969080531744309,0.06617953353909622,0.003072371941693872,2442.212048360927,1157600.5716596376,2083.532366679637,537740.5521496513,23.092379514146295,277.82241767423574,4840.7119140625,3902021.1397209167,0.08902083,0.07661479,0.6228953735389111,0.02150447951398742,2.3108923e-05,0.0069995928,-0.00011599139,0.0052655153,-201.92372,54289.92,71.12482,1400.0232,-30.608116,583.1075,46.75058,1141.2538,-17.82414,323.4429,21.688042,410.59146,-20.849558,358.7064,24.755716,270.36847,-11.812658,201.20625,18.172226,241.10803,-0.74810493,178.82043,9.890541,88.83922,-11.978715,88.941475,8.578558,44.323296,-3.9200878,49.919106,-1.2092955,28.238815,-2.750153,41.447803,-1.1779503,34.952686,5.487714,34.541267,-4.0642567,54.200626,thrash
0,D.R.I. - Acid Rain - Definition --YummFZ70WkY.wav,129.19921875,0.1578081916360294,0.0027336416929889694,0.12702814855550545,0.0013545181227035922,3052.6261668048237,154517.01514525572,2557.445764624301,40928.95523011552,20.93369566888819,153.7023867129261,5880.022777640044,482550.3588031298,0.04515226,0.00091363164,0.41552357218423414,0.023958727342148007,6.584789e-06,0.02384533,8.536586e-06,0.008268222,-17.110073,1229.4493,46.31503,206.55478,-9.917214,160.97986,58.082287,186.05704,10.336837,51.35663,12.978053,56.448193,7.8595963,43.531246,17.595263,50.039856,0.6170829,32.89735,8.492683,30.974882,-0.539057,19.439985,3.0623174,25.290188,-2.5471969,16.7438,3.219976,18.934628,-2.033421,20.627577,1.4738752,19.852491,-3.629614,21.761745,0.4469104,16.19245,-1.5778505,24.225327,-0.7488158,22.149382,thrash
0,D.R.I. - Probation-RrYXH6gX9jY.wav,117.45383522727273,0.14756411147929566,0.00241149603305872,0.06845571436859577,0.0002570405605096904,2872.8448109422147,430505.37864701205,2534.8921020678936,147332.64143003686,21.575761892557985,142.53398628044633,5598.39114729465,1734076.3375890686,0.046960317,0.0011997616,0.6557281778607663,0.012069572400533959,-2.054371e-06,0.0063217976,-1.8432964e-05,0.0024888203,-70.75129,2083.739,62.72734,851.1101,-11.776685,217.14107,51.27816,155.86069,13.8087435,55.09001,6.3440857,59.49715,5.5315,34.531082,6.4909587,27.556774,-4.1698956,26.940435,1.1743749,42.309563,-1.9889616,29.665478,3.8665812,22.085653,0.78751147,22.174675,-0.2658093,27.624365,-4.353326,23.644623,-5.1862235,28.436302,-11.038487,21.338612,-1.8055869,19.64632,-1.5110897,27.058754,-3.519309,20.43157,thrash
0,Dark Angel - Merciless Death-GK6lc4BMGHI.wav,86.1328125,0.32465487737035603,0.0006931254849090516,0.11017764183294448,0.00032239910275135047,3833.043558539882,115312.51184041963,2293.229889413073,140041.46494219708,21.08091368977576,162.09069485229335,6261.753802698094,944857.0999972167,0.103043556,0.0035019666,0.7969181054500151,0.012009028577899351,-5.292749e-06,0.010789465,-0.00014836622,0.0077500567,1.9724952,1137.2328,20.844246,156.16525,-32.806812,623.71375,51.357826,187.31297,-8.367945,65.52784,14.791587,53.73389,-4.1489463,31.845322,3.061834,32.75963,5.5421023,54.881027,-8.816104,55.46227,-11.175201,25.709673,1.1649109,36.447586,-10.146185,30.386377,-2.4044373,23.947973,-13.871632,28.073841,-0.45456192,19.947758,-11.385253,18.765163,-1.7621205,14.914501,0.03538346,14.735645,-5.4262605,17.110338,thrash
0,Dark Design-Mediations-DxQjscm3pRI.wav,151.99908088235293,0.15598356170181887,0.002350461059629281,0.14972170309703062,0.0014005767811380784,2956.078296121004,245730.14827432044,2559.3130258060055,116879.67272039583,20.599206000953508,151.4309923166658,5760.431834123452,1051976.4748681125,0.041437592,0.00087411853,0.6658999612785361,0.010446363183355244,1.1727458e-05,0.027574694,1.6570919e-05,0.014953193,2.074231,1101.8219,55.982864,284.26645,-13.549711,443.25455,45.49975,248.57652,7.5522785,256.60526,8.56265,89.54865,7.7184477,157.05869,16.71567,109.24515,2.1501381,68.44315,4.4714856,48.438957,4.725688,55.040585,4.874311,65.53756,-2.1598155,41.037384,1.8119859,39.912815,-7.5546074,36.56259,0.8348776,38.64161,-9.959459,34.957146,0.5573907,36.92506,-0.66550833,43.8765,-0.41078833,40.11539,thrash
0,DEATH ANGEL - 'The Moth' (OFFICIAL TRACK)-FRW1mdm3CaI.wav,95.703125,0.13584460562596748,0.0012437910039212205,0.18167395621162238,0.0015361717454337495,2741.40577031026,170119.95908131823,2554.194208036651,67648.66719152745,20.409704558827734,137.66149991831466,5551.316431949013,779571.7695438212,0.04240709,0.0006215351,0.6768272459886921,0.0180179179716372,-1.2921389e-05,0.038060304,0.00024465067,0.020308496,32.875156,653.9994,72.375374,264.2686,-8.16499,265.8597,40.557545,131.55275,-1.1201,148.74876,12.615593,93.60954,7.504997,99.87887,9.671283,60.949413,0.38851315,63.626747,3.573698,35.195816,-2.4038439,52.738052,5.201044,42.52155,-1.2396677,36.78418,3.2715795,35.009975,-2.9108,33.465702,4.529611,30.55951,-2.2078588,29.320162,0.8202227,28.952961,-3.6148825,29.635206,-1.0352696,25.373857,thrash
0,Death Angel - Evil Priest-bCz31INht6Y.wav,123.046875,0.20397533499419504,0.0033349827820204265,0.07544476794461147,0.0003873976074766617,3194.3416128227864,305032.6661996115,2477.3476938729086,92761.30593533858,21.01242331241865,151.70308870837155,5956.430648945434,1168193.4610340984,0.06558294,0.0019796547,0.7192748221712013,0.008618410172568666,-0.004240043,0.006111707,-0.00347644,0.004235324,-47.713688,985.891,47.093143,417.90317,-20.303415,303.60254,47.500095,172.27876,2.4149287,111.06903,3.3223102,83.92339,-4.276711,67.1243,11.738394,49.65284,-1.6566374,56.64674,9.067133,40.948463,-1.9577482,47.553604,2.9127195,44.437843,-0.5754131,32.76234,-2.450544,36.50871,-2.7817585,40.567013,-0.41332355,38.21348,-3.203787,39.771137,1.5506248,55.33973,-3.3699963,47.591053,0.87919706,58.260376,thrash
0,DEATH ANGEL - Hatred United _ United Hate (OFFICIAL MUSIC VIDEO)-6WXBob7a9go.wav,80.74951171875,0.13492284249226005,0.0008388842694396859,0.17476339712119096,0.001175767702355766,2763.4236475429216,113996.51087313335,2559.816858650749,44160.06816202711,20.49606226321866,144.10059411258965,5569.22465699376,547823.9671773615,0.0431037,0.0004366966,0.6947303266595702,0.008346992673808272,-1.2246461e-07,0.03441254,-2.798051e-05,0.020935908,34.084957,421.62857,71.57896,168.99733,-10.753899,185.75897,37.760838,117.826965,-0.39925575,88.03141,13.162312,73.37002,7.477941,82.0463,8.7880335,55.98176,-2.9013138,62.17415,1.0498667,34.250153,-3.0783973,45.80138,3.8450067,34.603848,-2.455939,34.865166,0.6667668,31.297728,-4.6269526,29.259699,2.6714003,26.097971,-4.084288,26.773478,0.24132106,29.370743,-3.1770525,25.498844,-2.0152361,24.438147,thrash
0,death angel - thrown to the wolves-fIX_Hv1-5QA.wav,112.34714673913044,0.16395214541408668,0.0021532906847826746,0.12441899554930931,0.0017435674368553359,3177.1349698539584,216311.42775616568,2864.3817007684024,73711.98390806107,20.066982126251688,138.1518375402619,6624.384943250532,890414.2456384135,0.06030328,0.0010379802,0.5562981609254971,0.049062176103566744,9.794832e-06,0.01694851,0.000432901,0.011491578,-8.493589,6274.2236,55.14388,250.233,3.7646058,142.6408,38.463707,86.88054,8.720282,53.046562,12.886891,26.66689,7.5806637,37.271267,11.499572,30.56761,2.5536253,22.078714,2.9299147,23.382587,1.851309,19.81523,5.1155376,28.713577,-4.8707485,26.002775,0.72620606,17.764973,-5.094087,29.66757,-1.4884268,20.94976,-4.5314403,18.563921,-1.857002,15.974803,-1.8325415,15.267521,1.8013422,16.621258,thrash
0,Death Angel's 'Lord of Hate'-N09hjfmDCs4.wav,143.5546875,0.15605196642801858,0.0023502099403058343,0.15332514434202985,0.002353854214926547,3012.824252972037,290381.13244652335,2702.374750360616,59031.13179777251,19.86831849316629,139.92140073186542,6003.5303641399,931811.4542264973,0.05621554,0.0011872507,0.6422180878696568,0.012305066778066216,7.115065e-06,0.02790677,2.4087434e-05,0.016673964,12.713495,776.69763,56.751633,250.53705,-6.5469794,278.60068,40.780415,134.88762,9.884465,82.37039,17.940218,139.2596,10.211817,74.50494,4.754928,70.99895,2.0318687,55.793922,5.9525113,50.33748,4.601805,33.1566,4.5757537,30.895885,-4.254071,24.81614,0.019520478,36.08625,-6.109879,24.811476,-3.0308151,25.698391,-4.3431377,28.452625,0.6819528,29.20853,1.7560257,31.597326,1.9844846,26.61969,thrash
0,Death Angel's 'Mistress of Pain'-XOihnHrpo1s.wav,107.666015625,0.16484178478134676,0.0014685357501025554,0.2016976017294873,0.0012145951745186612,3057.148490089323,184064.57235543305,2641.9689890872523,45380.4555717196,20.574233724175784,155.68432846597082,6144.22118006845,541643.4380343269,0.06013491,0.0010494451,0.7929033424267802,0.011583835603149224,6.6722924e-07,0.055061053,-0.00015240001,0.018119315,55.196026,176.1704,61.257366,221.30035,-4.8879676,154.62395,39.024143,84.56573,-3.9821672,52.53246,6.711733,39.49715,-7.8967566,52.461555,14.049469,28.218914,1.5739639,27.072184,8.542632,22.580324,-0.948726,29.1485,3.3178287,21.51657,-3.7598832,25.25926,-1.7584244,31.620314,-3.5908585,28.541952,-0.7141493,27.801725,-3.929021,28.86792,2.0236156,33.82594,-0.9669726,30.683805,-1.4793347,31.57232,thrash
0,Death Angel's 'Seemingly Endless Time'-erwmVImlzpk.wav,86.1328125,0.13972931380611456,0.0016808802413828912,0.09091375508772603,0.00046460267740594313,2656.7768082363864,232656.58394107316,2474.8010555700494,81265.15179394017,21.225836591987903,124.108477421031,5262.309846198965,1091746.8991023628,0.037836473,0.0008495531,0.5882096671017696,0.01044558415147934,4.7945305e-06,0.010452847,-3.514802e-05,0.005127347,-39.678688,883.4456,72.07559,323.86002,-19.700346,197.74066,38.24544,93.24376,12.877334,115.37147,10.225767,64.94328,6.2076163,84.25869,14.57928,39.917976,2.4922082,51.692593,0.61282885,50.36172,-0.90691555,38.044807,2.4915953,29.80147,-6.0127926,22.062416,-2.1839085,32.521225,-6.150803,28.463465,-0.44662645,41.7266,-6.7061453,37.897186,1.029822,49.49235,-0.677529,39.57561,1.6033522,33.128407,thrash
0,Death Angel's 'Thrashers'-AooZ9L6L1KU.wav,184.5703125,0.17588442397929566,0.0023074115605205723,0.18813018172651066,0.001520172591360398,3194.4667315177503,204960.63978724854,2678.919130356547,28408.915307015406,20.658197204909335,147.46615554715459,6294.4036052692045,535214.3457862445,0.06598194,0.0012097403,0.7539788463124367,0.010612214339062426,-7.834187e-06,0.04432433,-3.0700037e-05,0.019078387,46.131138,376.62787,53.88674,225.21353,-3.9682565,97.56085,41.47276,104.91528,-2.043625,62.48573,6.87144,47.376057,-6.4222937,64.21723,13.8237505,36.210567,2.3458347,55.950245,12.306086,27.294535,1.5298795,25.800611,6.588524,31.653997,-0.9567716,24.563538,-0.08523848,30.082087,-2.4106019,28.160915,1.9098734,24.779963,-2.7295918,24.381512,2.0207005,24.628778,-3.3101509,23.746515,-1.8033258,23.06285,thrash
